execution_date,symbol,target_weight
2024-02-29,VN:GVR,0.0
2024-05-13,VN:FTS,0.0
2024-05-13,VN:TCH,0.25
2024-06-26,VN:GEE,0.25
2024-06-26,VN:TCH,0.0
2025-04-15,VN:CMG,0.25
2025-04-15,VN:GEE,0.0
2025-04-15,VN:VTP,0.25
2025-05-12,VN:CMG,0.0
2025-06-13,VN:DXS,0.25
2025-06-13,VN:VTP,0.0
2025-07-17,VN:GEE,0.25
2025-07-29,VN:GEE,0.0
2025-10-17,VN:DXS,0.0
2025-10-17,VN:GEX,0.25
2025-11-20,VN:GEX,0.0
2025-11-20,VN:VIX,0.25
2025-12-12,VN:SJS,0.25
2025-12-24,VN:SJS,0.0
2026-01-07,VN:CTS,0.25
2026-01-07,VN:PAN,0.25
2026-01-19,VN:HDC,0.25
2026-01-19,VN:VIX,0.0
2026-01-29,VN:PAN,0.0
2026-01-29,VN:VJC,0.25
2026-02-10,VN:HDC,0.0
2026-02-27,VN:CTS,0.0
2026-02-27,VN:VIC,0.25
2026-03-11,VN:DXS,0.25
2026-03-11,VN:GEE,0.25
2026-03-11,VN:HDC,0.25
2026-03-11,VN:VIC,0.0
2026-03-23,VN:DXS,0.0
2026-03-23,VN:GEE,0.0
2026-03-23,VN:HDC,0.0
2026-05-11,VN:GAS,0.25
2026-05-11,VN:PLX,0.25
2026-05-11,VN:VJC,0.0
