execution_date,symbol,target_weight
2022-08-15,VN:HSG,0.0
2022-08-15,VN:NKG,0.0
2022-08-15,VN:OCB,0.0
2022-08-15,VN:REE,0.25
2022-08-15,VN:VGC,0.25
2022-08-25,VN:REE,0.0
2022-08-25,VN:TLG,0.25
2022-09-07,VN:DBC,0.0
2022-09-08,VN:BCM,0.0
2022-09-08,VN:DBC,0.0
2022-09-08,VN:DGC,0.25
2022-09-08,VN:REE,0.25
2022-09-08,VN:VGC,0.0
2022-09-08,VN:VSC,0.25
2022-09-20,VN:ANV,0.25
2022-09-20,VN:BCM,0.25
2022-09-20,VN:REE,0.0
2022-09-20,VN:VSC,0.0
2022-09-27,VN:ANV,0.0
2022-09-27,VN:DGC,0.0
2022-09-29,VN:BCM,0.0
2022-09-30,VN:BCM,0.0
2022-09-30,VN:EIB,0.25
2022-09-30,VN:FRT,0.25
2022-09-30,VN:TLG,0.0
2022-10-04,VN:FRT,0.0
2022-10-12,VN:ANV,0.0
2022-10-12,VN:DGC,0.0
2022-10-12,VN:EIB,0.0
2022-10-12,VN:FRT,0.0
2022-10-12,VN:GVR,0.25
2022-10-12,VN:HDG,0.25
2022-10-12,VN:PHR,0.25
2022-10-12,VN:SBT,0.25
2022-10-24,VN:GVR,0.0
2022-10-24,VN:HDG,0.0
2022-10-24,VN:HHV,0.25
2022-10-24,VN:KBC,0.25
2022-10-24,VN:SBT,0.0
2022-10-25,VN:PHR,0.0
2022-10-26,VN:KBC,0.0
2022-11-03,VN:CTR,0.25
2022-11-03,VN:HDG,0.0
2022-11-03,VN:HHV,0.0
2022-11-03,VN:KBC,0.0
2022-11-03,VN:PDR,0.25
2022-11-03,VN:SHB,0.25
2022-11-07,VN:PDR,0.0
2022-11-08,VN:CTR,0.0
2022-11-11,VN:SHB,0.0
2022-11-15,VN:CTR,0.0
2022-11-15,VN:DGC,0.25
2022-11-15,VN:EIB,0.25
2022-11-15,VN:HAG,0.25
2022-11-15,VN:PDR,0.0
2022-11-15,VN:PHR,0.0
2022-11-15,VN:SHB,0.0
2022-11-15,VN:TLG,0.25
2022-11-17,VN:EIB,0.0
2022-11-25,VN:CTR,0.25
2022-11-25,VN:HAG,0.0
2022-11-25,VN:TLG,0.0
2022-11-25,VN:VGC,0.25
2022-11-28,VN:DGC,0.0
2022-12-07,VN:ANV,0.25
2022-12-07,VN:DGC,0.0
2022-12-07,VN:TLG,0.25
2022-12-07,VN:VGC,0.0
2022-12-19,VN:CMG,0.25
2022-12-19,VN:CTR,0.0
2022-12-19,VN:EIB,0.0
2022-12-19,VN:HT1,0.25
2022-12-19,VN:MWG,0.25
2022-12-19,VN:TLG,0.0
2022-12-21,VN:HT1,0.0
2022-12-22,VN:ANV,0.0
2022-12-27,VN:CMG,0.0
2022-12-27,VN:MWG,0.0
2022-12-29,VN:CMG,0.0
2022-12-29,VN:MWG,0.0
2022-12-29,VN:PDR,0.25
2022-12-29,VN:VGC,0.25
2023-01-11,VN:ANV,0.0
2023-01-11,VN:EIB,0.25
2023-01-11,VN:HT1,0.0
2023-01-11,VN:MWG,0.25
2023-01-30,VN:DIG,0.25
2023-01-30,VN:DXS,0.25
2023-01-30,VN:MWG,0.0
2023-01-30,VN:PDR,0.0
2023-01-30,VN:VGC,0.0
2023-01-30,VN:VTP,0.25
2023-02-03,VN:DIG,0.0
