date,symbol,open,high,low,close,volume
2025-03-05,VN:FUEKIVND,12.34,12.35,12.34,12.34,121100.0
2025-03-06,VN:FUEKIVND,12.34,12.58,12.34,12.58,95400.0
2025-03-10,VN:FUEKIVND,12.56,12.56,12.56,12.56,20100.0
2025-03-11,VN:FUEKIVND,12.55,12.55,12.55,12.55,100.0
2025-03-12,VN:FUEKIVND,12.48,12.54,12.47,12.54,7800.0
2025-03-13,VN:FUEKIVND,12.41,12.43,12.41,12.43,109100.0
2025-03-14,VN:FUEKIVND,12.35,12.35,12.28,12.28,14000.0
2025-03-17,VN:FUEKIVND,12.4,12.4,12.33,12.33,200.0
2025-03-18,VN:FUEKIVND,12.27,12.34,12.26,12.34,6500.0
2025-03-20,VN:FUEKIVND,12.18,12.19,12.18,12.19,1400.0
2025-03-21,VN:FUEKIVND,12.21,12.21,12.21,12.21,100.0
2025-03-24,VN:FUEKIVND,12.22,12.22,12.22,12.22,100.0
2025-03-25,VN:FUEKIVND,12.23,12.23,12.23,12.23,100.0
2025-03-31,VN:FUEKIVND,11.88,11.88,11.88,11.88,100.0
2025-04-01,VN:FUEKIVND,11.88,11.88,11.88,11.88,100.0
2025-04-02,VN:FUEKIVND,11.88,11.96,11.88,11.96,25000.0
2025-04-03,VN:FUEKIVND,11.51,11.51,11.13,11.13,62500.0
2025-04-04,VN:FUEKIVND,10.37,10.79,10.37,10.79,500.0
2025-04-08,VN:FUEKIVND,10.04,10.04,10.04,10.04,100.0
2025-04-11,VN:FUEKIVND,10.74,10.74,10.73,10.73,300.0
2025-04-14,VN:FUEKIVND,11.03,11.03,10.97,10.97,1500.0
2025-04-15,VN:FUEKIVND,10.75,10.78,10.75,10.78,600.0
2025-04-17,VN:FUEKIVND,10.85,10.85,10.85,10.85,100.0
2025-04-18,VN:FUEKIVND,10.93,11.39,10.93,11.39,200.0
2025-04-22,VN:FUEKIVND,10.6,10.6,10.6,10.6,20000.0
2025-04-23,VN:FUEKIVND,10.84,10.87,10.84,10.87,1100.0
2025-04-29,VN:FUEKIVND,11.07,11.07,11.07,11.07,200.0
2025-05-05,VN:FUEKIVND,11.0,11.1,11.0,11.1,300.0
2025-05-06,VN:FUEKIVND,11.1,11.1,11.1,11.15,100.0
2025-05-07,VN:FUEKIVND,11.22,11.22,11.22,11.17,200.0
2025-05-08,VN:FUEKIVND,11.2,11.3,11.1,11.37,1300.0
2025-05-09,VN:FUEKIVND,11.35,11.35,11.35,11.35,2000.0
2025-05-12,VN:FUEKIVND,11.64,11.64,11.64,11.64,100.0
2025-05-13,VN:FUEKIVND,11.84,11.84,11.84,11.84,100.0
2025-05-14,VN:FUEKIVND,12.17,12.17,12.17,12.17,100.0
2025-05-16,VN:FUEKIVND,11.5,12.06,11.5,12.06,1400.0
2025-05-19,VN:FUEKIVND,11.9,12.0,11.9,12.0,4500.0
2025-05-20,VN:FUEKIVND,11.94,12.08,11.94,12.08,7700.0
2025-05-21,VN:FUEKIVND,12.14,12.14,12.03,12.03,5400.0
2025-05-23,VN:FUEKIVND,11.95,11.95,11.38,11.9,12700.0
2025-05-26,VN:FUEKIVND,11.58,11.65,11.58,11.65,400.0
2025-05-27,VN:FUEKIVND,11.79,11.79,11.79,11.79,100.0
2025-05-28,VN:FUEKIVND,11.83,11.83,11.83,11.83,100.0
2025-05-29,VN:FUEKIVND,11.86,11.86,11.86,11.86,100.0
2025-05-30,VN:FUEKIVND,11.94,11.94,11.94,11.94,100.0
2025-06-02,VN:FUEKIVND,11.75,11.99,11.75,11.99,200.0
2025-06-03,VN:FUEKIVND,11.85,12.12,11.85,12.12,200.0
2025-06-04,VN:FUEKIVND,11.86,11.86,11.86,11.86,100.0
2025-06-05,VN:FUEKIVND,11.82,11.82,11.82,11.82,100.0
2025-06-06,VN:FUEKIVND,11.75,11.91,11.75,11.91,200.0
2025-06-09,VN:FUEKIVND,11.62,11.62,11.62,11.62,100.0
2025-06-10,VN:FUEKIVND,11.69,11.71,11.69,11.71,9100.0
2025-06-11,VN:FUEKIVND,11.75,11.94,11.75,11.94,200.0
2025-06-12,VN:FUEKIVND,11.83,11.83,11.83,11.83,100.0
2025-06-13,VN:FUEKIVND,11.77,11.99,11.77,11.99,200.0
2025-06-16,VN:FUEKIVND,11.91,12.26,11.91,12.26,300.0
2025-06-17,VN:FUEKIVND,12.11,12.26,12.11,12.26,200.0
2025-06-18,VN:FUEKIVND,12.13,12.13,12.13,12.13,100.0
2025-06-19,VN:FUEKIVND,12.05,12.17,12.05,12.17,200.0
2025-06-23,VN:FUEKIVND,11.96,11.96,11.96,11.96,100.0
2025-06-24,VN:FUEKIVND,12.02,12.02,12.02,12.02,100.0
2025-06-25,VN:FUEKIVND,12.03,12.03,12.03,12.03,100.0
2025-06-26,VN:FUEKIVND,11.99,12.29,11.99,12.29,200.0
2025-06-27,VN:FUEKIVND,12.03,12.35,12.03,12.35,300.0
2025-06-30,VN:FUEKIVND,12.12,12.45,12.12,12.45,200.0
2025-07-01,VN:FUEKIVND,11.9,12.47,11.9,12.47,300.0
2025-07-02,VN:FUEKIVND,12.15,12.4,12.15,12.4,200.0
2025-07-03,VN:FUEKIVND,12.26,12.54,12.26,12.54,200.0
2025-07-04,VN:FUEKIVND,12.28,12.55,12.28,12.55,1800.0
2025-07-07,VN:FUEKIVND,12.41,12.69,12.41,12.65,300.0
2025-07-08,VN:FUEKIVND,12.51,12.87,12.51,12.87,1900.0
2025-07-09,VN:FUEKIVND,12.71,12.9,12.71,12.9,300.0
2025-07-10,VN:FUEKIVND,12.72,12.98,12.72,12.98,200.0
2025-07-11,VN:FUEKIVND,12.69,12.9,12.69,12.9,200.0
2025-07-14,VN:FUEKIVND,12.67,13.09,12.67,13.09,5400.0
2025-07-15,VN:FUEKIVND,12.88,13.15,12.88,13.15,200.0
2025-07-16,VN:FUEKIVND,12.79,13.1,12.79,13.1,400.0
2025-07-17,VN:FUEKIVND,13.14,13.18,12.91,13.18,300.0
2025-07-18,VN:FUEKIVND,12.96,13.22,12.88,13.22,500.0
2025-07-21,VN:FUEKIVND,13.14,13.14,13.14,13.14,100.0
2025-07-22,VN:FUEKIVND,12.9,13.21,12.9,13.21,200.0
2025-07-23,VN:FUEKIVND,13.21,13.21,13.21,13.21,100.0
2025-07-24,VN:FUEKIVND,12.84,13.39,12.84,13.35,400.0
2025-07-25,VN:FUEKIVND,13.37,13.53,13.37,13.53,300.0
2025-07-28,VN:FUEKIVND,13.42,13.65,13.42,13.65,200.0
2025-07-29,VN:FUEKIVND,13.55,13.55,13.45,13.45,1700.0
2025-07-30,VN:FUEKIVND,12.91,13.14,12.91,13.14,400.0
2025-07-31,VN:FUEKIVND,12.96,13.07,12.96,13.07,200.0
2025-08-01,VN:FUEKIVND,13.0,13.09,12.94,13.09,600.0
2025-08-04,VN:FUEKIVND,13.05,13.31,12.97,13.31,400.0
2025-08-05,VN:FUEKIVND,13.52,13.76,13.31,13.32,1900.0
2025-08-06,VN:FUEKIVND,13.47,13.73,13.47,13.73,600.0
2025-08-07,VN:FUEKIVND,13.66,14.01,13.66,14.01,500.0
2025-08-08,VN:FUEKIVND,13.79,13.96,13.79,13.96,500.0
2025-08-11,VN:FUEKIVND,13.93,14.08,13.93,14.08,300.0
2025-08-12,VN:FUEKIVND,14.09,14.17,13.91,14.17,2300.0
2025-08-13,VN:FUEKIVND,14.06,14.17,14.06,14.17,200.0
2025-08-14,VN:FUEKIVND,14.21,14.5,14.21,14.5,400.0
2025-08-15,VN:FUEKIVND,14.47,14.47,14.34,14.34,300.0
2025-08-18,VN:FUEKIVND,14.34,14.43,14.18,14.4,1000.0
2025-08-19,VN:FUEKIVND,14.47,14.6,14.35,14.6,300.0
